"","individual.identifier","timestamp","location.lat","location.long"
"1","BC #3 Hal (11/19/20 - 9/16/21)",2020-11-20 05:00:11,32.240869,-111.055303
"2","BC #3 Hal (11/19/20 - 9/16/21)",2020-11-20 12:00:05,32.236517,-111.054044
"3","BC #3 Hal (11/19/20 - 9/16/21)",2020-11-20 18:00:07,32.230514,-111.046828
"4","BC #3 Hal (11/19/20 - 9/16/21)",2020-11-21 00:00:04,32.230376,-111.056809
"5","BC #3 Hal (11/19/20 - 9/16/21)",2020-11-21 06:00:14,32.237151,-111.057037
"6","BC #3 Hal (11/19/20 - 9/16/21)",2020-11-21 13:00:08,32.254824,-111.045307
"7","BC #3 Hal (11/19/20 - 9/16/21)",2020-11-21 19:00:08,32.252229,-111.036924
"8","BC #3 Hal (11/19/20 - 9/16/21)",2020-11-22 07:00:06,32.248569,-111.04461
"9","BC #3 Hal (11/19/20 - 9/16/21)",2020-11-22 14:00:06,32.252857,-111.037292
"10","BC #3 Hal (11/19/20 - 9/16/21)",2020-11-22 20:00:07,32.243002,-111.042765
"11","BC #3 Hal (11/19/20 - 9/16/21)",2020-11-23 02:00:05,32.237157,-111.04883
"12","BC #3 Hal (11/19/20 - 9/16/21)",2020-11-23 08:00:04,32.239716,-111.055045
"13","BC #3 Hal (11/19/20 - 9/16/21)",2020-11-23 15:00:05,32.229765,-111.043576
"14","BC #3 Hal (11/19/20 - 9/16/21)",2020-11-23 19:00:36,32.232251,-111.050153
"15","BC #3 Hal (11/19/20 - 9/16/21)",2020-11-23 21:00:12,32.232594,-111.057888
"16","BC #3 Hal (11/19/20 - 9/16/21)",2020-11-24 03:00:21,32.23162,-111.056898
"17","BC #3 Hal (11/19/20 - 9/16/21)",2020-11-24 09:00:08,32.238068,-111.056717
"18","BC #3 Hal (11/19/20 - 9/16/21)",2020-11-24 16:00:13,32.247725,-111.037857
"19","BC #3 Hal (11/19/20 - 9/16/21)",2020-11-24 22:00:12,32.237141,-111.047989
"20","BC #3 Hal (11/19/20 - 9/16/21)",2020-11-25 04:00:25,32.237133,-111.047989
"21","BC #3 Hal (11/19/20 - 9/16/21)",2020-11-25 10:00:08,32.231485,-111.053782
"22","BC #3 Hal (11/19/20 - 9/16/21)",2020-11-25 17:00:20,32.263185,-111.068235
"23","BC #3 Hal (11/19/20 - 9/16/21)",2020-11-25 23:00:09,32.266905,-111.086094
"24","BC #3 Hal (11/19/20 - 9/16/21)",2020-11-26 05:00:07,32.26575,-111.084543
"25","BC #3 Hal (11/19/20 - 9/16/21)",2020-11-26 11:00:07,32.266823,-111.082562
"26","BC #3 Hal (11/19/20 - 9/16/21)",2020-11-26 18:00:06,32.269939,-111.092779
"27","BC #3 Hal (11/19/20 - 9/16/21)",2020-11-27 00:00:07,32.271875,-111.104943
"28","BC #3 Hal (11/19/20 - 9/16/21)",2020-11-27 12:00:07,32.268613,-111.091033
"29","BC #3 Hal (11/19/20 - 9/16/21)",2020-11-27 19:00:12,32.280972,-111.080214
"30","BC #3 Hal (11/19/20 - 9/16/21)",2020-11-28 01:00:11,32.266312,-111.074694
"31","BC #3 Hal (11/19/20 - 9/16/21)",2020-11-28 07:00:06,32.264789,-111.074648
"32","BC #3 Hal (11/19/20 - 9/16/21)",2020-11-28 13:00:06,32.266643,-111.077942
"33","BC #3 Hal (11/19/20 - 9/16/21)",2020-11-28 20:00:06,32.264839,-111.082185
"34","BC #3 Hal (11/19/20 - 9/16/21)",2020-11-29 02:00:09,32.259846,-111.084424
"35","BC #3 Hal (11/19/20 - 9/16/21)",2020-11-29 08:00:07,32.26811,-111.081218
"36","BC #3 Hal (11/19/20 - 9/16/21)",2020-11-29 14:00:25,32.271952,-111.071905
"37","BC #3 Hal (11/19/20 - 9/16/21)",2020-11-29 21:00:10,32.249108,-111.045587
"38","BC #3 Hal (11/19/20 - 9/16/21)",2020-11-30 03:00:06,32.241341,-111.053033
"39","BC #3 Hal (11/19/20 - 9/16/21)",2020-11-30 09:00:05,32.232781,-111.05485
"40","BC #3 Hal (11/19/20 - 9/16/21)",2020-11-30 15:00:05,32.230902,-111.04316
"41","BC #3 Hal (11/19/20 - 9/16/21)",2020-11-30 22:00:12,32.22989,-111.057994
"42","BC #3 Hal (11/19/20 - 9/16/21)",2020-11-30 23:04:08,32.227347,-111.052964
"43","BC #3 Hal (11/19/20 - 9/16/21)",2020-12-01 10:00:07,32.230069,-111.042561
"44","BC #3 Hal (11/19/20 - 9/16/21)",2020-12-01 16:00:08,32.247676,-111.03965
"45","BC #3 Hal (11/19/20 - 9/16/21)",2020-12-01 23:00:07,32.253621,-111.040843
"46","BC #3 Hal (11/19/20 - 9/16/21)",2020-12-02 05:00:08,32.252554,-111.045129
"47","BC #3 Hal (11/19/20 - 9/16/21)",2020-12-03 00:00:06,32.248824,-111.044128
"48","BC #3 Hal (11/19/20 - 9/16/21)",2020-12-03 12:00:07,32.255034,-111.048842
"49","BC #3 Hal (11/19/20 - 9/16/21)",2020-12-03 18:00:12,32.261143,-111.039066
"50","BC #3 Hal (11/19/20 - 9/16/21)",2020-12-04 07:00:11,32.248038,-111.056162
"51","BC #3 Hal (11/19/20 - 9/16/21)",2020-12-04 13:00:07,32.253922,-111.03576
"52","BC #3 Hal (11/19/20 - 9/16/21)",2020-12-04 19:00:07,32.25536,-111.046061
"53","BC #3 Hal (11/19/20 - 9/16/21)",2020-12-05 02:00:07,32.255466,-111.04853
"54","BC #3 Hal (11/19/20 - 9/16/21)",2020-12-05 08:00:06,32.256264,-111.046085
"55","BC #3 Hal (11/19/20 - 9/16/21)",2020-12-05 14:00:11,32.255378,-111.046205
"56","BC #3 Hal (11/19/20 - 9/16/21)",2020-12-05 20:00:09,32.252953,-111.057419
"57","BC #3 Hal (11/19/20 - 9/16/21)",2020-12-06 03:00:12,32.253449,-111.065259
"58","BC #3 Hal (11/19/20 - 9/16/21)",2020-12-06 09:00:07,32.263375,-111.068807
"59","BC #3 Hal (11/19/20 - 9/16/21)",2020-12-06 15:00:12,32.269158,-111.076241
"60","BC #3 Hal (11/19/20 - 9/16/21)",2020-12-06 21:00:05,32.258629,-111.078365
"61","BC #3 Hal (11/19/20 - 9/16/21)",2020-12-07 04:00:09,32.261956,-111.074371
"62","BC #3 Hal (11/19/20 - 9/16/21)",2020-12-07 10:00:05,32.267302,-111.062285
"63","BC #3 Hal (11/19/20 - 9/16/21)",2020-12-07 16:00:23,32.256358,-111.065429
"64","BC #3 Hal (11/19/20 - 9/16/21)",2020-12-07 22:00:05,32.26434,-111.065364
"65","BC #3 Hal (11/19/20 - 9/16/21)",2020-12-08 03:00:42,32.266057,-111.066976
"66","BC #3 Hal (11/19/20 - 9/16/21)",2020-12-08 05:00:08,32.267921,-111.073907
"67","BC #3 Hal (11/19/20 - 9/16/21)",2020-12-08 11:00:08,32.272914,-111.072332
"68","BC #3 Hal (11/19/20 - 9/16/21)",2020-12-08 17:00:08,32.284183,-111.074933
"69","BC #3 Hal (11/19/20 - 9/16/21)",2020-12-08 23:00:08,32.284053,-111.094485
"70","BC #3 Hal (11/19/20 - 9/16/21)",2020-12-09 06:00:09,32.283168,-111.095294
"71","BC #3 Hal (11/19/20 - 9/16/21)",2020-12-09 12:00:07,32.279292,-111.082337
"72","BC #3 Hal (11/19/20 - 9/16/21)",2020-12-09 18:00:08,32.275653,-111.071604
"73","BC #3 Hal (11/19/20 - 9/16/21)",2020-12-10 00:00:11,32.260028,-111.081013
"74","BC #3 Hal (11/19/20 - 9/16/21)",2020-12-10 07:00:06,32.267373,-111.088353
"75","BC #3 Hal (11/19/20 - 9/16/21)",2020-12-10 19:00:11,32.268575,-111.06969
"76","BC #3 Hal (11/19/20 - 9/16/21)",2020-12-11 08:00:12,32.264482,-111.063359
"77","BC #3 Hal (11/19/20 - 9/16/21)",2020-12-11 20:00:06,32.269337,-111.06717
"78","BC #3 Hal (11/19/20 - 9/16/21)",2020-12-12 09:00:07,32.273476,-111.060735
"79","BC #3 Hal (11/19/20 - 9/16/21)",2020-12-12 21:00:07,32.260235,-111.061874
"80","BC #3 Hal (11/19/20 - 9/16/21)",2020-12-13 10:00:06,32.256183,-111.053477
"81","BC #3 Hal (11/19/20 - 9/16/21)",2020-12-13 22:00:04,32.237723,-111.048993
"82","BC #3 Hal (11/19/20 - 9/16/21)",2020-12-14 11:00:11,32.244385,-111.057598
"83","BC #3 Hal (11/19/20 - 9/16/21)",2020-12-14 23:00:08,32.240514,-111.057188
"84","BC #3 Hal (11/19/20 - 9/16/21)",2020-12-15 07:01:21,32.249116,-111.049746
"85","BC #3 Hal (11/19/20 - 9/16/21)",2020-12-15 12:00:12,32.259274,-111.041984
"86","BC #3 Hal (11/19/20 - 9/16/21)",2020-12-16 00:00:08,32.263956,-111.061524
"87","BC #3 Hal (11/19/20 - 9/16/21)",2020-12-16 13:00:14,32.267142,-111.072088
"88","BC #3 Hal (11/19/20 - 9/16/21)",2020-12-17 01:00:05,32.2633,-111.068056
"89","BC #3 Hal (11/19/20 - 9/16/21)",2020-12-17 14:00:12,32.264169,-111.062266
"90","BC #3 Hal (11/19/20 - 9/16/21)",2020-12-18 02:00:10,32.257401,-111.060242
"91","BC #3 Hal (11/19/20 - 9/16/21)",2020-12-18 15:00:14,32.261051,-111.061261
"92","BC #3 Hal (11/19/20 - 9/16/21)",2020-12-19 16:00:11,32.267786,-111.076583
"93","BC #3 Hal (11/19/20 - 9/16/21)",2020-12-20 17:00:08,32.261364,-111.062585
"94","BC #3 Hal (11/19/20 - 9/16/21)",2020-12-21 05:00:06,32.265097,-111.061915
"95","BC #3 Hal (11/19/20 - 9/16/21)",2020-12-21 18:00:05,32.266294,-111.082916
"96","BC #3 Hal (11/19/20 - 9/16/21)",2020-12-22 06:00:06,32.266386,-111.095236
"97","BC #3 Hal (11/19/20 - 9/16/21)",2020-12-22 11:01:11,32.266443,-111.083059
"98","BC #3 Hal (11/19/20 - 9/16/21)",2020-12-23 07:00:09,32.268638,-111.069839
"99","BC #3 Hal (11/19/20 - 9/16/21)",2020-12-23 20:00:08,32.256524,-111.06546
"100","BC #3 Hal (11/19/20 - 9/16/21)",2020-12-24 08:00:08,32.262742,-111.06726
"101","BC #3 Hal (11/19/20 - 9/16/21)",2020-12-24 21:00:09,32.257226,-111.061418
"102","BC #3 Hal (11/19/20 - 9/16/21)",2020-12-25 09:00:08,32.256592,-111.054892
"103","BC #3 Hal (11/19/20 - 9/16/21)",2020-12-25 22:00:08,32.265533,-111.078253
"104","BC #3 Hal (11/19/20 - 9/16/21)",2020-12-26 10:00:08,32.266732,-111.075475
"105","BC #3 Hal (11/19/20 - 9/16/21)",2020-12-26 23:00:09,32.255624,-111.06992
"106","BC #3 Hal (11/19/20 - 9/16/21)",2020-12-27 11:00:14,32.263936,-111.064592
"107","BC #3 Hal (11/19/20 - 9/16/21)",2020-12-28 00:00:08,32.259806,-111.056038
"108","BC #3 Hal (11/19/20 - 9/16/21)",2020-12-28 12:00:09,32.256686,-111.050277
"109","BC #3 Hal (11/19/20 - 9/16/21)",2020-12-29 13:00:08,32.269128,-111.071251
"110","BC #3 Hal (11/19/20 - 9/16/21)",2020-12-29 15:01:18,32.271894,-111.062481
"111","BC #3 Hal (11/19/20 - 9/16/21)",2020-12-30 02:00:09,32.265125,-111.070577
"112","BC #3 Hal (11/19/20 - 9/16/21)",2020-12-30 14:00:06,32.266924,-111.072661
"113","BC #3 Hal (11/19/20 - 9/16/21)",2020-12-31 03:00:10,32.256847,-111.088674
"114","BC #3 Hal (11/19/20 - 9/16/21)",2020-12-31 15:00:11,32.265185,-111.06376
"115","BC #3 Hal (11/19/20 - 9/16/21)",2021-01-01 04:00:09,32.269706,-111.059627
"116","BC #3 Hal (11/19/20 - 9/16/21)",2021-01-01 16:00:09,32.264169,-111.061503
"117","BC #3 Hal (11/19/20 - 9/16/21)",2021-01-02 05:00:14,32.266593,-111.065836
"118","BC #3 Hal (11/19/20 - 9/16/21)",2021-01-02 17:00:11,32.261304,-111.059556
"119","BC #3 Hal (11/19/20 - 9/16/21)",2021-01-03 06:00:06,32.258071,-111.074657
"120","BC #3 Hal (11/19/20 - 9/16/21)",2021-01-03 18:00:05,32.269413,-111.071803
"121","BC #3 Hal (11/19/20 - 9/16/21)",2021-01-04 07:00:05,32.263944,-111.073239
"122","BC #3 Hal (11/19/20 - 9/16/21)",2021-01-04 19:00:08,32.261633,-111.054595
"123","BC #3 Hal (11/19/20 - 9/16/21)",2021-01-05 08:00:04,32.264051,-111.063752
"124","BC #3 Hal (11/19/20 - 9/16/21)",2021-01-05 19:00:41,32.268117,-111.065163
"125","BC #3 Hal (11/19/20 - 9/16/21)",2021-01-05 20:00:02,32.268899,-111.07212
"126","BC #3 Hal (11/19/20 - 9/16/21)",2021-01-06 09:00:05,32.268014,-111.072145
"127","BC #3 Hal (11/19/20 - 9/16/21)",2021-01-06 21:00:09,32.252476,-111.064381
"128","BC #3 Hal (11/19/20 - 9/16/21)",2021-01-07 10:00:08,32.265136,-111.063079
"129","BC #3 Hal (11/19/20 - 9/16/21)",2021-01-07 22:00:13,32.257573,-111.039096
"130","BC #3 Hal (11/19/20 - 9/16/21)",2021-01-08 11:00:06,32.267955,-111.037998
"131","BC #3 Hal (11/19/20 - 9/16/21)",2021-01-08 23:00:07,32.284624,-111.056144
"132","BC #3 Hal (11/19/20 - 9/16/21)",2021-01-10 00:00:10,32.292856,-111.054834
"133","BC #3 Hal (11/19/20 - 9/16/21)",2021-01-10 13:00:10,32.284155,-111.055276
"134","BC #3 Hal (11/19/20 - 9/16/21)",2021-01-11 01:00:09,32.280246,-111.046413
"135","BC #3 Hal (11/19/20 - 9/16/21)",2021-01-11 14:00:24,32.2823,-111.055278
"136","BC #3 Hal (11/19/20 - 9/16/21)",2021-01-12 15:00:05,32.281764,-111.04274
"137","BC #3 Hal (11/19/20 - 9/16/21)",2021-01-12 23:02:49,32.28318,-111.046066
"138","BC #3 Hal (11/19/20 - 9/16/21)",2021-01-13 03:00:12,32.283161,-111.046086
"139","BC #3 Hal (11/19/20 - 9/16/21)",2021-01-13 16:00:08,32.281838,-111.06392
"140","BC #3 Hal (11/19/20 - 9/16/21)",2021-01-14 04:00:09,32.281565,-111.046156
"141","BC #3 Hal (11/19/20 - 9/16/21)",2021-01-14 17:00:14,32.289938,-111.054184
"142","BC #3 Hal (11/19/20 - 9/16/21)",2021-01-15 05:00:09,32.282009,-111.045389
"143","BC #3 Hal (11/19/20 - 9/16/21)",2021-01-15 18:00:06,32.293126,-111.064165
"144","BC #3 Hal (11/19/20 - 9/16/21)",2021-01-16 06:00:06,32.282933,-111.054322
"145","BC #3 Hal (11/19/20 - 9/16/21)",2021-01-16 19:00:05,32.274605,-111.052023
"146","BC #3 Hal (11/19/20 - 9/16/21)",2021-01-17 07:00:07,32.264401,-111.073772
"147","BC #3 Hal (11/19/20 - 9/16/21)",2021-01-17 20:00:09,32.258329,-111.087408
"148","BC #3 Hal (11/19/20 - 9/16/21)",2021-01-18 08:00:06,32.263693,-111.077309
"149","BC #3 Hal (11/19/20 - 9/16/21)",2021-01-18 21:00:07,32.274158,-111.048776
"150","BC #3 Hal (11/19/20 - 9/16/21)",2021-01-19 09:00:06,32.283489,-111.054075
"151","BC #3 Hal (11/19/20 - 9/16/21)",2021-01-19 22:00:07,32.285661,-111.045921
"152","BC #3 Hal (11/19/20 - 9/16/21)",2021-01-20 03:00:37,32.285691,-111.045873
"153","BC #3 Hal (11/19/20 - 9/16/21)",2021-01-20 10:00:09,32.284338,-111.054567
"154","BC #3 Hal (11/19/20 - 9/16/21)",2021-01-20 23:00:10,32.280322,-111.046544
"155","BC #3 Hal (11/19/20 - 9/16/21)",2021-01-21 11:00:09,32.275592,-111.057866
"156","BC #3 Hal (11/19/20 - 9/16/21)",2021-01-22 00:00:07,32.285684,-111.045866
"157","BC #3 Hal (11/19/20 - 9/16/21)",2021-01-22 12:00:10,32.281389,-111.048055
"158","BC #3 Hal (11/19/20 - 9/16/21)",2021-01-23 01:00:12,32.257724,-111.031111
"159","BC #3 Hal (11/19/20 - 9/16/21)",2021-01-23 13:00:20,32.273539,-111.045683
"160","BC #3 Hal (11/19/20 - 9/16/21)",2021-01-24 02:00:09,32.283244,-111.046077
"161","BC #3 Hal (11/19/20 - 9/16/21)",2021-01-24 14:00:04,32.281514,-111.053734
"162","BC #3 Hal (11/19/20 - 9/16/21)",2021-01-25 03:00:16,32.26489,-111.07507
"163","BC #3 Hal (11/19/20 - 9/16/21)",2021-01-25 15:00:05,32.266851,-111.082527
"164","BC #3 Hal (11/19/20 - 9/16/21)",2021-01-26 04:00:08,32.264078,-111.073951
"165","BC #3 Hal (11/19/20 - 9/16/21)",2021-01-26 16:00:06,32.262564,-111.066251
"166","BC #3 Hal (11/19/20 - 9/16/21)",2021-01-27 07:00:57,32.260156,-111.079744
"167","BC #3 Hal (11/19/20 - 9/16/21)",2021-01-27 17:00:08,32.257002,-111.075145
"168","BC #3 Hal (11/19/20 - 9/16/21)",2021-01-28 06:00:10,32.268203,-111.069668
"169","BC #3 Hal (11/19/20 - 9/16/21)",2021-01-28 18:00:10,32.269854,-111.07799
"170","BC #3 Hal (11/19/20 - 9/16/21)",2021-01-29 07:00:08,32.265758,-111.073831
"171","BC #3 Hal (11/19/20 - 9/16/21)",2021-01-29 13:00:11,32.2635,-111.061306
"172","BC #3 Hal (11/19/20 - 9/16/21)",2021-01-29 19:00:13,32.269064,-111.06356
"173","BC #3 Hal (11/19/20 - 9/16/21)",2021-01-30 08:00:06,32.268564,-111.071797
"174","BC #3 Hal (11/19/20 - 9/16/21)",2021-01-31 09:00:06,32.267575,-111.058814
"175","BC #3 Hal (11/19/20 - 9/16/21)",2021-01-31 21:00:06,32.285001,-111.053082
"176","BC #3 Hal (11/19/20 - 9/16/21)",2021-02-01 10:00:05,32.274947,-111.055984
"177","BC #3 Hal (11/19/20 - 9/16/21)",2021-02-01 22:00:07,32.282218,-111.049329
"178","BC #3 Hal (11/19/20 - 9/16/21)",2021-02-02 11:00:14,32.260658,-111.062449
"179","BC #3 Hal (11/19/20 - 9/16/21)",2021-02-02 23:00:06,32.282286,-111.087675
"180","BC #3 Hal (11/19/20 - 9/16/21)",2021-02-03 11:01:07,32.26477,-111.068146
"181","BC #3 Hal (11/19/20 - 9/16/21)",2021-02-03 12:00:04,32.263276,-111.062668
"182","BC #3 Hal (11/19/20 - 9/16/21)",2021-02-04 13:00:13,32.288112,-111.050029
