"","individual.identifier","timestamp","location.lat","location.long"
"183","BC #3 Hal (11/19/20 - 9/16/21)",2021-02-05 01:00:12,32.281905,-111.048784
"184","BC #3 Hal (11/19/20 - 9/16/21)",2021-02-05 14:00:14,32.288138,-111.083317
"185","BC #3 Hal (11/19/20 - 9/16/21)",2021-02-06 02:00:13,32.268317,-111.069848
"186","BC #3 Hal (11/19/20 - 9/16/21)",2021-02-06 15:00:06,32.275755,-111.05559
"187","BC #3 Hal (11/19/20 - 9/16/21)",2021-02-07 03:00:17,32.281555,-111.04992
"188","BC #3 Hal (11/19/20 - 9/16/21)",2021-02-07 16:00:07,32.27967,-111.059199
"189","BC #3 Hal (11/19/20 - 9/16/21)",2021-02-08 04:00:08,32.266391,-111.065983
"190","BC #3 Hal (11/19/20 - 9/16/21)",2021-02-08 17:00:06,32.26272,-111.069491
"191","BC #3 Hal (11/19/20 - 9/16/21)",2021-02-09 05:00:09,32.258904,-111.069881
"192","BC #3 Hal (11/19/20 - 9/16/21)",2021-02-09 18:00:15,32.273292,-111.058374
"193","BC #3 Hal (11/19/20 - 9/16/21)",2021-02-10 06:00:06,32.269548,-111.058356
"194","BC #3 Hal (11/19/20 - 9/16/21)",2021-02-10 15:00:38,32.263804,-111.05717
"195","BC #3 Hal (11/19/20 - 9/16/21)",2021-02-10 19:00:07,32.268828,-111.060448
"196","BC #3 Hal (11/19/20 - 9/16/21)",2021-02-11 07:00:08,32.271372,-111.059346
"197","BC #3 Hal (11/19/20 - 9/16/21)",2021-02-11 20:00:09,32.272701,-111.05782
"198","BC #3 Hal (11/19/20 - 9/16/21)",2021-02-12 08:00:07,32.268467,-111.059243
"199","BC #3 Hal (11/19/20 - 9/16/21)",2021-02-12 21:00:08,32.272085,-111.054127
"200","BC #3 Hal (11/19/20 - 9/16/21)",2021-02-13 09:00:06,32.268356,-111.055547
"201","BC #3 Hal (11/19/20 - 9/16/21)",2021-02-13 22:00:09,32.266637,-111.066899
"202","BC #3 Hal (11/19/20 - 9/16/21)",2021-02-14 10:00:09,32.247966,-111.045731
"203","BC #3 Hal (11/19/20 - 9/16/21)",2021-02-14 23:00:13,32.276975,-111.054476
"204","BC #3 Hal (11/19/20 - 9/16/21)",2021-02-15 11:00:11,32.282758,-111.046829
"205","BC #3 Hal (11/19/20 - 9/16/21)",2021-02-16 00:00:11,32.268937,-111.06011
"206","BC #3 Hal (11/19/20 - 9/16/21)",2021-02-16 12:00:08,32.27399,-111.056267
"207","BC #3 Hal (11/19/20 - 9/16/21)",2021-02-17 01:00:06,32.269119,-111.055985
"208","BC #3 Hal (11/19/20 - 9/16/21)",2021-02-17 13:00:03,32.269306,-111.055553
"209","BC #3 Hal (11/19/20 - 9/16/21)",2021-02-17 19:00:38,32.26949,-111.055121
"210","BC #3 Hal (11/19/20 - 9/16/21)",2021-02-18 02:00:08,32.26951,-111.055232
"211","BC #3 Hal (11/19/20 - 9/16/21)",2021-02-18 14:00:08,32.276797,-111.059134
"212","BC #3 Hal (11/19/20 - 9/16/21)",2021-02-19 15:00:10,32.24936,-111.045173
"213","BC #3 Hal (11/19/20 - 9/16/21)",2021-02-20 04:00:07,32.238268,-111.055682
"214","BC #3 Hal (11/19/20 - 9/16/21)",2021-02-20 16:00:06,32.249661,-111.049699
"215","BC #3 Hal (11/19/20 - 9/16/21)",2021-02-21 05:00:06,32.243662,-111.048608
"216","BC #3 Hal (11/19/20 - 9/16/21)",2021-02-21 17:00:06,32.252097,-111.034879
"217","BC #3 Hal (11/19/20 - 9/16/21)",2021-02-22 06:00:08,32.247637,-111.043941
"218","BC #3 Hal (11/19/20 - 9/16/21)",2021-02-22 18:00:09,32.251489,-111.048053
"219","BC #3 Hal (11/19/20 - 9/16/21)",2021-02-23 07:00:06,32.241229,-111.044182
"220","BC #3 Hal (11/19/20 - 9/16/21)",2021-02-23 19:00:06,32.242121,-111.048085
"221","BC #3 Hal (11/19/20 - 9/16/21)",2021-02-24 08:00:05,32.249155,-111.043599
"222","BC #3 Hal (11/19/20 - 9/16/21)",2021-02-24 20:00:05,32.264135,-111.0665
"223","BC #3 Hal (11/19/20 - 9/16/21)",2021-02-24 23:01:02,32.259824,-111.08263
"224","BC #3 Hal (11/19/20 - 9/16/21)",2021-02-25 09:00:11,32.264443,-111.095621
"225","BC #3 Hal (11/19/20 - 9/16/21)",2021-02-25 21:00:07,32.27849,-111.114651
"226","BC #3 Hal (11/19/20 - 9/16/21)",2021-02-26 10:00:07,32.289357,-111.108535
"227","BC #3 Hal (11/19/20 - 9/16/21)",2021-02-26 22:00:07,32.258449,-111.069524
"228","BC #3 Hal (11/19/20 - 9/16/21)",2021-02-27 11:00:12,32.264063,-111.068989
"229","BC #3 Hal (11/19/20 - 9/16/21)",2021-02-28 12:00:06,32.26597,-111.082346
"230","BC #3 Hal (11/19/20 - 9/16/21)",2021-03-01 13:00:07,32.265274,-111.062079
"231","BC #3 Hal (11/19/20 - 9/16/21)",2021-03-02 01:00:10,32.264564,-111.073047
"232","BC #3 Hal (11/19/20 - 9/16/21)",2021-03-02 14:00:05,32.288737,-111.05192
"233","BC #3 Hal (11/19/20 - 9/16/21)",2021-03-03 02:00:07,32.275721,-111.055192
"234","BC #3 Hal (11/19/20 - 9/16/21)",2021-03-03 15:00:06,32.266396,-111.065017
"235","BC #3 Hal (11/19/20 - 9/16/21)",2021-03-04 03:00:50,32.260403,-111.083316
"236","BC #3 Hal (11/19/20 - 9/16/21)",2021-03-04 16:00:07,32.271677,-111.05981
"237","BC #3 Hal (11/19/20 - 9/16/21)",2021-03-05 04:00:10,32.260709,-111.082422
"238","BC #3 Hal (11/19/20 - 9/16/21)",2021-03-05 17:00:06,32.279173,-111.043287
"239","BC #3 Hal (11/19/20 - 9/16/21)",2021-03-06 05:00:11,32.271979,-111.055705
"240","BC #3 Hal (11/19/20 - 9/16/21)",2021-03-06 18:00:06,32.261911,-111.041618
"241","BC #3 Hal (11/19/20 - 9/16/21)",2021-03-07 06:00:18,32.269688,-111.057825
"242","BC #3 Hal (11/19/20 - 9/16/21)",2021-03-07 19:00:07,32.276986,-111.057458
"243","BC #3 Hal (11/19/20 - 9/16/21)",2021-03-08 07:00:07,32.264236,-111.070914
"244","BC #3 Hal (11/19/20 - 9/16/21)",2021-03-08 20:00:07,32.27026,-111.113997
"245","BC #3 Hal (11/19/20 - 9/16/21)",2021-03-09 08:00:10,32.268394,-111.10843
"246","BC #3 Hal (11/19/20 - 9/16/21)",2021-03-09 21:00:04,32.264604,-111.071796
"247","BC #3 Hal (11/19/20 - 9/16/21)",2021-03-10 09:00:09,32.261818,-111.066979
"248","BC #3 Hal (11/19/20 - 9/16/21)",2021-03-10 22:00:05,32.269009,-111.060152
"249","BC #3 Hal (11/19/20 - 9/16/21)",2021-03-11 07:00:38,32.268289,-111.056709
"250","BC #3 Hal (11/19/20 - 9/16/21)",2021-03-11 10:00:10,32.270824,-111.059924
"251","BC #3 Hal (11/19/20 - 9/16/21)",2021-03-12 11:00:08,32.263459,-111.077946
"252","BC #3 Hal (11/19/20 - 9/16/21)",2021-03-13 00:00:13,32.261112,-111.075594
"253","BC #3 Hal (11/19/20 - 9/16/21)",2021-03-13 12:00:07,32.261241,-111.073672
"254","BC #3 Hal (11/19/20 - 9/16/21)",2021-03-14 01:00:24,32.267256,-111.068006
"255","BC #3 Hal (11/19/20 - 9/16/21)",2021-03-14 13:00:06,32.264379,-111.075727
"256","BC #3 Hal (11/19/20 - 9/16/21)",2021-03-15 02:00:20,32.26202,-111.074055
"257","BC #3 Hal (11/19/20 - 9/16/21)",2021-03-15 14:00:09,32.258597,-111.075172
"258","BC #3 Hal (11/19/20 - 9/16/21)",2021-03-16 03:00:07,32.262298,-111.073169
"259","BC #3 Hal (11/19/20 - 9/16/21)",2021-03-16 15:00:12,32.254383,-111.042095
"260","BC #3 Hal (11/19/20 - 9/16/21)",2021-03-17 04:00:06,32.253794,-111.04658
"261","BC #3 Hal (11/19/20 - 9/16/21)",2021-03-17 16:00:05,32.246245,-111.050924
"262","BC #3 Hal (11/19/20 - 9/16/21)",2021-03-18 05:00:06,32.263851,-111.071083
"263","BC #3 Hal (11/19/20 - 9/16/21)",2021-03-18 11:00:44,32.265124,-111.076407
"264","BC #3 Hal (11/19/20 - 9/16/21)",2021-03-18 17:00:06,32.260474,-111.070149
"265","BC #3 Hal (11/19/20 - 9/16/21)",2021-03-19 06:00:08,32.262607,-111.065767
"266","BC #3 Hal (11/19/20 - 9/16/21)",2021-03-20 07:00:14,32.259055,-111.069871
"267","BC #3 Hal (11/19/20 - 9/16/21)",2021-03-20 19:00:08,32.261994,-111.075438
"268","BC #3 Hal (11/19/20 - 9/16/21)",2021-03-21 08:00:11,32.262756,-111.077498
"269","BC #3 Hal (11/19/20 - 9/16/21)",2021-03-21 20:00:06,32.260143,-111.074488
"270","BC #3 Hal (11/19/20 - 9/16/21)",2021-03-22 09:00:10,32.265977,-111.080308
"271","BC #3 Hal (11/19/20 - 9/16/21)",2021-03-22 21:00:25,32.261282,-111.076347
"272","BC #3 Hal (11/19/20 - 9/16/21)",2021-03-23 10:00:10,32.267159,-111.064585
"273","BC #3 Hal (11/19/20 - 9/16/21)",2021-03-23 22:00:05,32.260605,-111.076071
"274","BC #3 Hal (11/19/20 - 9/16/21)",2021-03-24 11:00:06,32.269489,-111.062424
"275","BC #3 Hal (11/19/20 - 9/16/21)",2021-03-24 23:00:04,32.265903,-111.068497
"276","BC #3 Hal (11/19/20 - 9/16/21)",2021-03-25 12:00:06,32.278779,-111.059137
"277","BC #3 Hal (11/19/20 - 9/16/21)",2021-03-25 15:00:50,32.278481,-111.059123
"278","BC #3 Hal (11/19/20 - 9/16/21)",2021-03-26 00:00:09,32.268351,-111.056893
"279","BC #3 Hal (11/19/20 - 9/16/21)",2021-03-26 13:00:06,32.290618,-111.054394
"280","BC #3 Hal (11/19/20 - 9/16/21)",2021-03-27 01:00:07,32.264528,-111.070869
"281","BC #3 Hal (11/19/20 - 9/16/21)",2021-03-27 14:00:07,32.268244,-111.097321
"282","BC #3 Hal (11/19/20 - 9/16/21)",2021-03-28 02:00:09,32.262082,-111.071647
"283","BC #3 Hal (11/19/20 - 9/16/21)",2021-03-28 15:00:09,32.265447,-111.067158
"284","BC #3 Hal (11/19/20 - 9/16/21)",2021-03-29 16:00:04,32.265498,-111.073661
"285","BC #3 Hal (11/19/20 - 9/16/21)",2021-03-30 04:00:07,32.267263,-111.07067
"286","BC #3 Hal (11/19/20 - 9/16/21)",2021-03-30 17:00:06,32.262366,-111.070748
"287","BC #3 Hal (11/19/20 - 9/16/21)",2021-03-31 18:00:04,32.263199,-111.082713
"288","BC #3 Hal (11/19/20 - 9/16/21)",2021-04-01 19:01:03,32.26581,-111.08293
"289","BC #3 Hal (11/19/20 - 9/16/21)",2021-04-02 07:00:10,32.267277,-111.067569
"290","BC #3 Hal (11/19/20 - 9/16/21)",2021-04-02 20:00:17,32.261339,-111.080888
"291","BC #3 Hal (11/19/20 - 9/16/21)",2021-04-03 08:00:10,32.262503,-111.064377
"292","BC #3 Hal (11/19/20 - 9/16/21)",2021-04-03 21:00:07,32.265414,-111.081302
"293","BC #3 Hal (11/19/20 - 9/16/21)",2021-04-04 09:00:22,32.264583,-111.071115
"294","BC #3 Hal (11/19/20 - 9/16/21)",2021-04-04 22:00:06,32.262458,-111.07098
"295","BC #3 Hal (11/19/20 - 9/16/21)",2021-04-05 10:00:05,32.266403,-111.075622
"296","BC #3 Hal (11/19/20 - 9/16/21)",2021-04-05 23:00:13,32.265154,-111.071085
"297","BC #3 Hal (11/19/20 - 9/16/21)",2021-04-06 11:00:05,32.26761,-111.077277
"298","BC #3 Hal (11/19/20 - 9/16/21)",2021-04-07 12:00:06,32.264883,-111.070961
"299","BC #3 Hal (11/19/20 - 9/16/21)",2021-04-08 13:00:07,32.267791,-111.073981
"300","BC #3 Hal (11/19/20 - 9/16/21)",2021-04-08 23:00:42,32.265607,-111.084175
"301","BC #3 Hal (11/19/20 - 9/16/21)",2021-04-09 14:00:07,32.268487,-111.082325
"302","BC #3 Hal (11/19/20 - 9/16/21)",2021-04-10 03:00:08,32.265022,-111.070633
"303","BC #3 Hal (11/19/20 - 9/16/21)",2021-04-10 15:00:10,32.263477,-111.074941
"304","BC #3 Hal (11/19/20 - 9/16/21)",2021-04-11 04:00:11,32.264944,-111.071254
"305","BC #3 Hal (11/19/20 - 9/16/21)",2021-04-11 16:00:10,32.268102,-111.074358
"306","BC #3 Hal (11/19/20 - 9/16/21)",2021-04-12 17:00:06,32.269432,-111.068136
"307","BC #3 Hal (11/19/20 - 9/16/21)",2021-04-13 18:00:07,32.265165,-111.068042
"308","BC #3 Hal (11/19/20 - 9/16/21)",2021-04-14 19:00:03,32.263619,-111.071442
"309","BC #3 Hal (11/19/20 - 9/16/21)",2021-04-15 08:00:13,32.267022,-111.074744
"310","BC #3 Hal (11/19/20 - 9/16/21)",2021-04-15 20:00:16,32.265307,-111.071798
"311","BC #3 Hal (11/19/20 - 9/16/21)",2021-04-16 09:00:07,32.267721,-111.073779
"312","BC #3 Hal (11/19/20 - 9/16/21)",2021-04-16 21:00:15,32.265154,-111.071392
"313","BC #3 Hal (11/19/20 - 9/16/21)",2021-04-17 10:00:23,32.267409,-111.076389
"314","BC #3 Hal (11/19/20 - 9/16/21)",2021-04-17 22:00:05,32.265441,-111.070981
"315","BC #3 Hal (11/19/20 - 9/16/21)",2021-04-18 11:00:05,32.267881,-111.077079
"316","BC #3 Hal (11/19/20 - 9/16/21)",2021-04-18 23:00:07,32.26556,-111.073279
"317","BC #3 Hal (11/19/20 - 9/16/21)",2021-04-20 13:00:04,32.269375,-111.086062
"318","BC #3 Hal (11/19/20 - 9/16/21)",2021-04-21 14:00:03,32.269768,-111.066075
"319","BC #3 Hal (11/19/20 - 9/16/21)",2021-04-22 15:00:07,32.265731,-111.080161
"320","BC #3 Hal (11/19/20 - 9/16/21)",2021-04-23 03:00:09,32.265193,-111.070968
"321","BC #3 Hal (11/19/20 - 9/16/21)",2021-04-23 07:00:37,32.266454,-111.070506
"322","BC #3 Hal (11/19/20 - 9/16/21)",2021-04-23 16:00:07,32.264815,-111.071684
"323","BC #3 Hal (11/19/20 - 9/16/21)",2021-04-24 04:00:20,32.26028,-111.082581
"324","BC #3 Hal (11/19/20 - 9/16/21)",2021-04-24 17:00:12,32.268807,-111.067457
"325","BC #3 Hal (11/19/20 - 9/16/21)",2021-04-25 18:00:09,32.269843,-111.072807
"326","BC #3 Hal (11/19/20 - 9/16/21)",2021-04-26 06:00:11,32.267969,-111.072442
"327","BC #3 Hal (11/19/20 - 9/16/21)",2021-04-26 19:00:25,32.263458,-111.072167
"328","BC #3 Hal (11/19/20 - 9/16/21)",2021-04-27 07:00:15,32.263549,-111.07984
"329","BC #3 Hal (11/19/20 - 9/16/21)",2021-04-27 20:00:08,32.268057,-111.078135
"330","BC #3 Hal (11/19/20 - 9/16/21)",2021-04-28 08:00:06,32.267573,-111.077319
"331","BC #3 Hal (11/19/20 - 9/16/21)",2021-04-28 21:00:07,32.264528,-111.07175
"332","BC #3 Hal (11/19/20 - 9/16/21)",2021-04-29 09:00:06,32.267877,-111.084226
"333","BC #3 Hal (11/19/20 - 9/16/21)",2021-04-29 22:00:23,32.260255,-111.084027
"334","BC #3 Hal (11/19/20 - 9/16/21)",2021-04-30 10:00:24,32.268102,-111.075195
"335","BC #3 Hal (11/19/20 - 9/16/21)",2021-04-30 11:01:01,32.267881,-111.071793
"336","BC #3 Hal (11/19/20 - 9/16/21)",2021-05-01 11:00:08,32.262882,-111.085752
"337","BC #3 Hal (11/19/20 - 9/16/21)",2021-05-02 12:00:13,32.264224,-111.078326
"338","BC #3 Hal (11/19/20 - 9/16/21)",2021-05-03 01:00:10,32.265186,-111.072872
"339","BC #3 Hal (11/19/20 - 9/16/21)",2021-05-03 13:00:09,32.265719,-111.067578
"340","BC #3 Hal (11/19/20 - 9/16/21)",2021-05-04 14:00:21,32.272236,-111.070444
"341","BC #3 Hal (11/19/20 - 9/16/21)",2021-05-05 03:00:12,32.265264,-111.072943
"342","BC #3 Hal (11/19/20 - 9/16/21)",2021-05-05 15:00:07,32.26919,-111.07491
"343","BC #3 Hal (11/19/20 - 9/16/21)",2021-05-06 04:00:07,32.264882,-111.072415
"344","BC #3 Hal (11/19/20 - 9/16/21)",2021-05-06 16:00:06,32.265368,-111.081958
"345","BC #3 Hal (11/19/20 - 9/16/21)",2021-05-07 15:01:32,32.262474,-111.076332
"346","BC #3 Hal (11/19/20 - 9/16/21)",2021-05-07 17:00:08,32.26041,-111.084256
"347","BC #3 Hal (11/19/20 - 9/16/21)",2021-05-08 06:00:25,32.268352,-111.068143
"348","BC #3 Hal (11/19/20 - 9/16/21)",2021-05-08 18:00:09,32.265071,-111.06826
"349","BC #3 Hal (11/19/20 - 9/16/21)",2021-05-09 07:00:09,32.260217,-111.071675
"350","BC #3 Hal (11/19/20 - 9/16/21)",2021-05-09 19:00:08,32.266411,-111.079697
"351","BC #3 Hal (11/19/20 - 9/16/21)",2021-05-10 08:00:25,32.265504,-111.08111
"352","BC #3 Hal (11/19/20 - 9/16/21)",2021-05-10 20:00:09,32.266123,-111.073005
"353","BC #3 Hal (11/19/20 - 9/16/21)",2021-05-11 09:00:08,32.26805,-111.075419
"354","BC #3 Hal (11/19/20 - 9/16/21)",2021-05-11 21:00:10,32.264708,-111.07724
"355","BC #3 Hal (11/19/20 - 9/16/21)",2021-05-12 10:00:06,32.265525,-111.086646
"356","BC #3 Hal (11/19/20 - 9/16/21)",2021-05-12 22:00:07,32.257929,-111.08381
"357","BC #3 Hal (11/19/20 - 9/16/21)",2021-05-13 11:00:16,32.257213,-111.067583
"358","BC #3 Hal (11/19/20 - 9/16/21)",2021-05-14 12:00:09,32.266905,-111.074845
"359","BC #3 Hal (11/19/20 - 9/16/21)",2021-05-14 19:01:05,32.255425,-111.081256
"360","BC #3 Hal (11/19/20 - 9/16/21)",2021-05-15 00:00:12,32.256915,-111.085142
"361","BC #3 Hal (11/19/20 - 9/16/21)",2021-05-15 13:00:10,32.268486,-111.072259
"362","BC #3 Hal (11/19/20 - 9/16/21)",2021-05-16 14:00:08,32.260973,-111.081261
"363","BC #3 Hal (11/19/20 - 9/16/21)",2021-05-17 02:00:22,32.265033,-111.071317
"364","BC #3 Hal (11/19/20 - 9/16/21)",2021-05-17 15:00:19,32.26815,-111.073954
"365","BC #3 Hal (11/19/20 - 9/16/21)",2021-05-18 16:00:06,32.261238,-111.066662
