"","individual.identifier","timestamp","location.lat","location.long"
"366","BC #3 Hal (11/19/20 - 9/16/21)",2021-05-19 17:00:07,32.263319,-111.080175
"367","BC #3 Hal (11/19/20 - 9/16/21)",2021-05-20 05:00:14,32.26132,-111.076783
"368","BC #3 Hal (11/19/20 - 9/16/21)",2021-05-20 18:00:03,32.267424,-111.070003
"369","BC #3 Hal (11/19/20 - 9/16/21)",2021-05-21 06:00:24,32.26057,-111.084574
"370","BC #3 Hal (11/19/20 - 9/16/21)",2021-05-21 19:00:04,32.269274,-111.067807
"371","BC #3 Hal (11/19/20 - 9/16/21)",2021-05-21 23:00:37,32.265145,-111.071171
"372","BC #3 Hal (11/19/20 - 9/16/21)",2021-05-22 07:00:13,32.265095,-111.070187
"373","BC #3 Hal (11/19/20 - 9/16/21)",2021-05-22 20:00:08,32.259909,-111.085456
"374","BC #3 Hal (11/19/20 - 9/16/21)",2021-05-23 08:00:09,32.266874,-111.086183
"375","BC #3 Hal (11/19/20 - 9/16/21)",2021-05-23 21:00:10,32.262307,-111.07874
"376","BC #3 Hal (11/19/20 - 9/16/21)",2021-05-24 09:00:08,32.268983,-111.076898
"377","BC #3 Hal (11/19/20 - 9/16/21)",2021-05-24 22:00:08,32.257604,-111.06826
"378","BC #3 Hal (11/19/20 - 9/16/21)",2021-05-25 10:00:08,32.268116,-111.074385
"379","BC #3 Hal (11/19/20 - 9/16/21)",2021-05-25 23:00:17,32.257595,-111.075143
"380","BC #3 Hal (11/19/20 - 9/16/21)",2021-05-26 11:00:11,32.262267,-111.06558
"381","BC #3 Hal (11/19/20 - 9/16/21)",2021-05-27 00:00:13,32.267081,-111.069329
"382","BC #3 Hal (11/19/20 - 9/16/21)",2021-05-27 12:00:07,32.265918,-111.083174
"383","BC #3 Hal (11/19/20 - 9/16/21)",2021-05-28 13:00:19,32.262907,-111.078764
"384","BC #3 Hal (11/19/20 - 9/16/21)",2021-05-29 14:00:06,32.267178,-111.070854
"385","BC #3 Hal (11/19/20 - 9/16/21)",2021-05-30 15:00:06,32.266771,-111.073189
"386","BC #3 Hal (11/19/20 - 9/16/21)",2021-05-31 16:00:05,32.267799,-111.068973
"387","BC #3 Hal (11/19/20 - 9/16/21)",2021-06-01 05:00:24,32.268693,-111.067997
"388","BC #3 Hal (11/19/20 - 9/16/21)",2021-06-01 17:00:05,32.262107,-111.066469
"389","BC #3 Hal (11/19/20 - 9/16/21)",2021-06-02 18:00:05,32.263744,-111.074895
"390","BC #3 Hal (11/19/20 - 9/16/21)",2021-06-03 07:00:08,32.264939,-111.070195
"391","BC #3 Hal (11/19/20 - 9/16/21)",2021-06-03 19:00:11,32.26282,-111.076373
"392","BC #3 Hal (11/19/20 - 9/16/21)",2021-06-04 08:00:06,32.263462,-111.081131
"393","BC #3 Hal (11/19/20 - 9/16/21)",2021-06-04 20:00:05,32.263116,-111.086178
"394","BC #3 Hal (11/19/20 - 9/16/21)",2021-06-05 07:01:00,32.258461,-111.081868
"395","BC #3 Hal (11/19/20 - 9/16/21)",2021-06-05 09:00:15,32.259006,-111.080649
"396","BC #3 Hal (11/19/20 - 9/16/21)",2021-06-05 21:00:06,32.265158,-111.071453
"397","BC #3 Hal (11/19/20 - 9/16/21)",2021-06-06 10:00:24,32.261686,-111.060329
"398","BC #3 Hal (11/19/20 - 9/16/21)",2021-06-06 22:00:07,32.263247,-111.071005
"399","BC #3 Hal (11/19/20 - 9/16/21)",2021-06-07 11:00:17,32.269359,-111.054815
"400","BC #3 Hal (11/19/20 - 9/16/21)",2021-06-07 23:00:06,32.267231,-111.068434
"401","BC #3 Hal (11/19/20 - 9/16/21)",2021-06-08 12:00:09,32.25381,-111.051747
"402","BC #3 Hal (11/19/20 - 9/16/21)",2021-06-09 13:00:12,32.254971,-111.059804
"403","BC #3 Hal (11/19/20 - 9/16/21)",2021-06-10 14:00:07,32.268361,-111.07214
"404","BC #3 Hal (11/19/20 - 9/16/21)",2021-06-11 15:00:17,32.260618,-111.060173
"405","BC #3 Hal (11/19/20 - 9/16/21)",2021-06-12 11:01:19,32.255865,-111.085033
"406","BC #3 Hal (11/19/20 - 9/16/21)",2021-06-12 16:00:14,32.255359,-111.054329
"407","BC #3 Hal (11/19/20 - 9/16/21)",2021-06-13 17:00:12,32.254571,-111.052969
"408","BC #3 Hal (11/19/20 - 9/16/21)",2021-06-14 18:00:11,32.284968,-111.054283
"409","BC #3 Hal (11/19/20 - 9/16/21)",2021-06-15 19:00:07,32.266417,-111.064731
"410","BC #3 Hal (11/19/20 - 9/16/21)",2021-06-16 20:00:11,32.274524,-111.051986
"411","BC #3 Hal (11/19/20 - 9/16/21)",2021-06-17 21:00:07,32.256894,-111.065272
"412","BC #3 Hal (11/19/20 - 9/16/21)",2021-06-18 09:00:14,32.256036,-111.064687
"413","BC #3 Hal (11/19/20 - 9/16/21)",2021-06-18 22:00:11,32.263927,-111.066106
"414","BC #3 Hal (11/19/20 - 9/16/21)",2021-06-19 10:00:13,32.253969,-111.071338
"415","BC #3 Hal (11/19/20 - 9/16/21)",2021-06-19 15:02:07,32.263278,-111.074969
"416","BC #3 Hal (11/19/20 - 9/16/21)",2021-06-20 11:00:06,32.256102,-111.05378
"417","BC #3 Hal (11/19/20 - 9/16/21)",2021-06-21 12:00:07,32.256339,-111.085044
"418","BC #3 Hal (11/19/20 - 9/16/21)",2021-06-22 13:00:18,32.260771,-111.049719
"419","BC #3 Hal (11/19/20 - 9/16/21)",2021-06-23 14:00:09,32.28327,-111.04758
"420","BC #3 Hal (11/19/20 - 9/16/21)",2021-06-24 15:00:06,32.264674,-111.061906
"421","BC #3 Hal (11/19/20 - 9/16/21)",2021-06-25 16:00:05,32.277055,-111.047756
"422","BC #3 Hal (11/19/20 - 9/16/21)",2021-06-26 17:00:06,32.268003,-111.073308
"423","BC #3 Hal (11/19/20 - 9/16/21)",2021-06-26 19:01:25,32.259631,-111.063361
"424","BC #3 Hal (11/19/20 - 9/16/21)",2021-06-27 18:00:09,32.282976,-111.047622
"425","BC #3 Hal (11/19/20 - 9/16/21)",2021-06-28 19:00:08,32.255954,-111.056691
"426","BC #3 Hal (11/19/20 - 9/16/21)",2021-06-29 20:00:18,32.246261,-111.052482
"427","BC #3 Hal (11/19/20 - 9/16/21)",2021-06-30 09:00:08,32.245494,-111.052407
"428","BC #3 Hal (11/19/20 - 9/16/21)",2021-06-30 21:00:10,32.255355,-111.066269
"429","BC #3 Hal (11/19/20 - 9/16/21)",2021-07-01 10:00:07,32.262512,-111.060285
"430","BC #3 Hal (11/19/20 - 9/16/21)",2021-07-01 22:00:08,32.244163,-111.043483
"431","BC #3 Hal (11/19/20 - 9/16/21)",2021-07-02 11:00:11,32.241264,-111.044562
"432","BC #3 Hal (11/19/20 - 9/16/21)",2021-07-02 23:00:14,32.24642,-111.052582
"433","BC #3 Hal (11/19/20 - 9/16/21)",2021-07-03 12:00:05,32.262202,-111.083445
"434","BC #3 Hal (11/19/20 - 9/16/21)",2021-07-03 23:03:54,32.247625,-111.042579
"435","BC #3 Hal (11/19/20 - 9/16/21)",2021-07-04 00:00:14,32.247425,-111.0424
"436","BC #3 Hal (11/19/20 - 9/16/21)",2021-07-04 13:00:07,32.259607,-111.073758
"437","BC #3 Hal (11/19/20 - 9/16/21)",2021-07-05 14:00:08,32.248731,-111.031344
"438","BC #3 Hal (11/19/20 - 9/16/21)",2021-07-06 02:00:26,32.246874,-111.042028
"439","BC #3 Hal (11/19/20 - 9/16/21)",2021-07-06 15:00:08,32.270005,-111.063108
"440","BC #3 Hal (11/19/20 - 9/16/21)",2021-07-07 16:00:07,32.249539,-111.049668
"441","BC #3 Hal (11/19/20 - 9/16/21)",2021-07-08 17:00:07,32.259234,-111.080656
"442","BC #3 Hal (11/19/20 - 9/16/21)",2021-07-09 18:00:08,32.251142,-111.038963
"443","BC #3 Hal (11/19/20 - 9/16/21)",2021-07-10 06:00:16,32.245027,-111.0509
"444","BC #3 Hal (11/19/20 - 9/16/21)",2021-07-10 19:00:08,32.266212,-111.065091
"445","BC #3 Hal (11/19/20 - 9/16/21)",2021-07-11 20:00:07,32.243019,-111.0416
"446","BC #3 Hal (11/19/20 - 9/16/21)",2021-07-12 21:00:09,32.256497,-111.072439
"447","BC #3 Hal (11/19/20 - 9/16/21)",2021-07-13 22:00:09,32.255305,-111.066248
"448","BC #3 Hal (11/19/20 - 9/16/21)",2021-07-14 10:00:07,32.26725,-111.078938
"449","BC #3 Hal (11/19/20 - 9/16/21)",2021-07-14 23:00:15,32.243654,-111.051027
"450","BC #3 Hal (11/19/20 - 9/16/21)",2021-07-15 11:00:05,32.252421,-111.041546
"451","BC #3 Hal (11/19/20 - 9/16/21)",2021-07-16 12:00:08,32.247179,-111.04304
"452","BC #3 Hal (11/19/20 - 9/16/21)",2021-07-17 01:00:22,32.254282,-111.066417
"453","BC #3 Hal (11/19/20 - 9/16/21)",2021-07-17 13:00:08,32.257016,-111.075432
"454","BC #3 Hal (11/19/20 - 9/16/21)",2021-07-18 07:00:47,32.259309,-111.06306
"455","BC #3 Hal (11/19/20 - 9/16/21)",2021-07-19 03:00:09,32.258534,-111.06647
"456","BC #3 Hal (11/19/20 - 9/16/21)",2021-07-19 15:00:08,32.259599,-111.066357
"457","BC #3 Hal (11/19/20 - 9/16/21)",2021-07-20 04:00:20,32.258527,-111.074726
"458","BC #3 Hal (11/19/20 - 9/16/21)",2021-07-20 16:00:08,32.236176,-111.031811
"459","BC #3 Hal (11/19/20 - 9/16/21)",2021-07-21 05:00:18,32.254179,-111.066303
"460","BC #3 Hal (11/19/20 - 9/16/21)",2021-07-21 17:00:06,32.261877,-111.080152
"461","BC #3 Hal (11/19/20 - 9/16/21)",2021-07-22 18:00:07,32.248077,-111.06094
"462","BC #3 Hal (11/19/20 - 9/16/21)",2021-07-23 07:00:24,32.26675,-111.074945
"463","BC #3 Hal (11/19/20 - 9/16/21)",2021-07-23 19:00:06,32.262642,-111.064012
"464","BC #3 Hal (11/19/20 - 9/16/21)",2021-07-24 08:00:15,32.262914,-111.074754
"465","BC #3 Hal (11/19/20 - 9/16/21)",2021-07-24 20:00:07,32.256693,-111.062546
"466","BC #3 Hal (11/19/20 - 9/16/21)",2021-07-25 11:02:01,32.257281,-111.057191
"467","BC #3 Hal (11/19/20 - 9/16/21)",2021-07-26 10:00:11,32.266561,-111.058727
"468","BC #3 Hal (11/19/20 - 9/16/21)",2021-07-26 22:00:09,32.243842,-111.040812
"469","BC #3 Hal (11/19/20 - 9/16/21)",2021-07-27 11:00:08,32.243497,-111.039888
"470","BC #3 Hal (11/19/20 - 9/16/21)",2021-07-27 23:00:23,32.266637,-111.074789
"471","BC #3 Hal (11/19/20 - 9/16/21)",2021-07-28 12:00:26,32.248988,-111.048579
"472","BC #3 Hal (11/19/20 - 9/16/21)",2021-07-29 00:00:12,32.260445,-111.084594
"473","BC #3 Hal (11/19/20 - 9/16/21)",2021-07-29 13:00:09,32.25065,-111.039129
"474","BC #3 Hal (11/19/20 - 9/16/21)",2021-07-30 01:00:12,32.256449,-111.067575
"475","BC #3 Hal (11/19/20 - 9/16/21)",2021-07-30 14:00:11,32.247286,-111.042324
"476","BC #3 Hal (11/19/20 - 9/16/21)",2021-07-31 15:00:08,32.265983,-111.067681
"477","BC #3 Hal (11/19/20 - 9/16/21)",2021-08-01 15:01:24,32.237626,-111.035895
"478","BC #3 Hal (11/19/20 - 9/16/21)",2021-08-02 17:00:08,32.259433,-111.059106
"479","BC #3 Hal (11/19/20 - 9/16/21)",2021-08-03 18:00:13,32.241723,-111.045372
"480","BC #3 Hal (11/19/20 - 9/16/21)",2021-08-04 06:00:17,32.246613,-111.053033
"481","BC #3 Hal (11/19/20 - 9/16/21)",2021-08-04 19:00:07,32.255417,-111.061866
"482","BC #3 Hal (11/19/20 - 9/16/21)",2021-08-06 08:00:23,32.251145,-111.03693
"483","BC #3 Hal (11/19/20 - 9/16/21)",2021-08-06 21:00:06,32.257464,-111.075321
"484","BC #3 Hal (11/19/20 - 9/16/21)",2021-08-07 09:00:08,32.258475,-111.052225
"485","BC #3 Hal (11/19/20 - 9/16/21)",2021-08-07 22:00:12,32.24573,-111.038626
"486","BC #3 Hal (11/19/20 - 9/16/21)",2021-08-08 10:00:10,32.252381,-111.035154
"487","BC #3 Hal (11/19/20 - 9/16/21)",2021-08-08 19:00:38,32.26905,-111.065678
"488","BC #3 Hal (11/19/20 - 9/16/21)",2021-08-09 11:00:12,32.26334,-111.080716
"489","BC #3 Hal (11/19/20 - 9/16/21)",2021-08-10 00:00:24,32.238611,-111.034879
"490","BC #3 Hal (11/19/20 - 9/16/21)",2021-08-10 12:00:12,32.252976,-111.036286
"491","BC #3 Hal (11/19/20 - 9/16/21)",2021-08-11 01:00:24,32.253273,-111.065845
"492","BC #3 Hal (11/19/20 - 9/16/21)",2021-08-11 13:00:08,32.263028,-111.077832
"493","BC #3 Hal (11/19/20 - 9/16/21)",2021-08-12 02:00:15,32.249783,-111.037956
"494","BC #3 Hal (11/19/20 - 9/16/21)",2021-08-12 14:00:07,32.238845,-111.039153
"495","BC #3 Hal (11/19/20 - 9/16/21)",2021-08-13 03:00:12,32.249211,-111.058867
"496","BC #3 Hal (11/19/20 - 9/16/21)",2021-08-13 15:00:08,32.260433,-111.079725
"497","BC #3 Hal (11/19/20 - 9/16/21)",2021-08-14 04:00:25,32.268285,-111.068081
"498","BC #3 Hal (11/19/20 - 9/16/21)",2021-08-15 05:00:23,32.248869,-111.039836
"499","BC #3 Hal (11/19/20 - 9/16/21)",2021-08-15 17:00:12,32.261903,-111.068259
"500","BC #3 Hal (11/19/20 - 9/16/21)",2021-08-15 23:00:41,32.255393,-111.067513
"501","BC #3 Hal (11/19/20 - 9/16/21)",2021-08-16 06:00:10,32.263741,-111.053867
"502","BC #3 Hal (11/19/20 - 9/16/21)",2021-08-16 18:00:10,32.24702,-111.033181
"503","BC #3 Hal (11/19/20 - 9/16/21)",2021-08-17 07:00:13,32.24165,-111.045785
"504","BC #3 Hal (11/19/20 - 9/16/21)",2021-08-17 19:00:09,32.26395,-111.05971
"505","BC #3 Hal (11/19/20 - 9/16/21)",2021-08-18 08:00:11,32.257632,-111.082877
"506","BC #3 Hal (11/19/20 - 9/16/21)",2021-08-18 20:00:08,32.245757,-111.045048
"507","BC #3 Hal (11/19/20 - 9/16/21)",2021-08-19 09:00:09,32.252029,-111.056483
"508","BC #3 Hal (11/19/20 - 9/16/21)",2021-08-19 21:00:21,32.256577,-111.06364
"509","BC #3 Hal (11/19/20 - 9/16/21)",2021-08-20 10:00:11,32.255612,-111.049205
"510","BC #3 Hal (11/19/20 - 9/16/21)",2021-08-20 22:00:16,32.254138,-111.066365
"511","BC #3 Hal (11/19/20 - 9/16/21)",2021-08-21 11:00:16,32.267762,-111.06902
"512","BC #3 Hal (11/19/20 - 9/16/21)",2021-08-21 23:00:15,32.245778,-111.039588
"513","BC #3 Hal (11/19/20 - 9/16/21)",2021-08-22 12:00:11,32.240733,-111.048841
"514","BC #3 Hal (11/19/20 - 9/16/21)",2021-08-23 03:01:13,32.263836,-111.072662
"515","BC #3 Hal (11/19/20 - 9/16/21)",2021-08-23 13:00:26,32.26751,-111.065732
"516","BC #3 Hal (11/19/20 - 9/16/21)",2021-08-24 01:00:26,32.251307,-111.037201
"517","BC #3 Hal (11/19/20 - 9/16/21)",2021-08-24 14:00:12,32.239662,-111.044577
"518","BC #3 Hal (11/19/20 - 9/16/21)",2021-08-25 02:00:11,32.266024,-111.066167
"519","BC #3 Hal (11/19/20 - 9/16/21)",2021-08-25 15:00:08,32.263068,-111.081353
"520","BC #3 Hal (11/19/20 - 9/16/21)",2021-08-26 16:00:08,32.242069,-111.045674
"521","BC #3 Hal (11/19/20 - 9/16/21)",2021-08-27 17:00:04,32.263948,-111.064432
"522","BC #3 Hal (11/19/20 - 9/16/21)",2021-08-28 18:00:11,32.249178,-111.037355
"523","BC #3 Hal (11/19/20 - 9/16/21)",2021-08-29 19:00:07,32.255139,-111.068616
"524","BC #3 Hal (11/19/20 - 9/16/21)",2021-08-30 07:01:30,32.265778,-111.082072
"525","BC #3 Hal (11/19/20 - 9/16/21)",2021-08-30 20:00:10,32.239902,-111.038271
"526","BC #3 Hal (11/19/20 - 9/16/21)",2021-08-31 08:00:12,32.242005,-111.044311
"527","BC #3 Hal (11/19/20 - 9/16/21)",2021-08-31 21:00:26,32.261112,-111.079727
"528","BC #3 Hal (11/19/20 - 9/16/21)",2021-09-01 09:00:14,32.257464,-111.068688
"529","BC #3 Hal (11/19/20 - 9/16/21)",2021-09-01 22:00:14,32.251328,-111.034842
"530","BC #3 Hal (11/19/20 - 9/16/21)",2021-09-02 10:00:14,32.250935,-111.035342
"531","BC #3 Hal (11/19/20 - 9/16/21)",2021-09-02 23:00:23,32.267243,-111.067786
"532","BC #3 Hal (11/19/20 - 9/16/21)",2021-09-03 11:00:07,32.262089,-111.082256
"533","BC #3 Hal (11/19/20 - 9/16/21)",2021-09-05 13:00:10,32.250361,-111.051926
"534","BC #3 Hal (11/19/20 - 9/16/21)",2021-09-06 02:00:24,32.251972,-111.062156
"535","BC #3 Hal (11/19/20 - 9/16/21)",2021-09-06 11:00:37,32.262742,-111.06041
"536","BC #3 Hal (11/19/20 - 9/16/21)",2021-09-06 14:00:07,32.251169,-111.055049
"537","BC #3 Hal (11/19/20 - 9/16/21)",2021-09-07 15:00:12,32.252186,-111.034401
"538","BC #3 Hal (11/19/20 - 9/16/21)",2021-09-08 04:00:20,32.249675,-111.061385
"539","BC #3 Hal (11/19/20 - 9/16/21)",2021-09-08 16:00:07,32.247997,-111.051023
"540","BC #3 Hal (11/19/20 - 9/16/21)",2021-09-09 17:00:04,32.265562,-111.065078
"541","BC #3 Hal (11/19/20 - 9/16/21)",2021-09-10 06:00:15,32.256821,-111.068889
"542","BC #3 Hal (11/19/20 - 9/16/21)",2021-09-10 18:00:07,32.233207,-111.03753
"543","BC #3 Hal (11/19/20 - 9/16/21)",2021-09-12 08:00:07,32.252638,-111.061381
"544","BC #3 Hal (11/19/20 - 9/16/21)",2021-09-13 09:00:06,32.244771,-111.039309
"545","BC #3 Hal (11/19/20 - 9/16/21)",2021-09-13 15:01:01,32.250013,-111.054704
"546","BC #3 Hal (11/19/20 - 9/16/21)",2021-09-13 21:00:25,32.249901,-111.054729
"547","BC #3 Hal (11/19/20 - 9/16/21)",2021-09-14 10:00:25,32.250147,-111.054765
"548","BC #3 Hal (11/19/20 - 9/16/21)",2021-09-15 11:00:08,32.250014,-111.054709
